text,label
Den Auftritt hat sich #Volvo aber was kosten lassen… 🚙 #Tatort #ProductPlacement,0
"@mundaufmachen @AfDFraktion_MV Chrstl. Glaube,ja. Kirche heute Nein!",0
@Hartes_Geld @Deutschland77 Das Individuum hätte sich VORHER umbringen sollen. Besser noch man kastriert solche Schweine,1
@allesevolution An der ewigen Scroll-Funktion. Das nervt gerade bei Handies extrem.,0
"@katjadoerner Aber nein, meine Liebe. Schlager ist Frieden, Liebe und die Verheißung einer besseren Welt 💖",0
@impressivaMicha @ARDde Trittin war das Kanonenfutter für Kurz.,0
"@Schnubb36 @Schockadin @gselsbaer @transsimian @Fjordspringer @oadiakosmos @3rd_stone_f_sun @AlfredAndPaul @TomBell46959788 @KosmosOadia @druzim @DasEbenbild @_Apuleius @karlrahner_sj @veronikusz @LadyLeliana @VJanusch @HELMA__D @ifw_recht @gbs_org Fühlst du dich eigentlich auserwählt,weil du etwas spürst was mit wissenschaftlichen Methoden nicht nachweisbar ist?Wieso spüren wir bösen Atheisten und Agnostiker das nicht? Hat Gott uns direkt aussortiert? Es ist ja nicht so als hätten wir mal was gespürt und es dann abgelehnt.",0
"Wenn Ihr jetzt in der kalten Jahreszeit einen Obdachlosen seht, klärt diesen Mann bitte über seine weißen, heterosexuellen Privilegien auf.",0
"@cducsubt @juergenhardt Hat Erdogan denn schon angerufen und gefragt, wo er seine Soldaten noch hinschicken darf? Gibt es wirklich noch Personen die glauben, dass sich ein quasi-Diktator wie er von Pazifisten ohne einsatzfähige Armee irgendetwas sagen lassen wird?",0
"@fotoluxlux @ismail_kupeli Ich wüsste da einen Koalitionspartner für die #CSU, mit ""F"" in der Mitte. / GR",0
"Für wie blöd hält die @spdde @jusos @MartinSchulz denn die Mitglieder??? |LBR| Nicht erreicht wurde, das die Bürgerversicherung nicht kommt. |LBR| Nicht erreicht Klimaschutz |LBR| Nicht erreicht wurde, Zuzug der Familien . Obergrenze 😡😡😡 |LBR| Ich hoffe das die Mitglieder nein sagen!",0
Die meisten Muslimas im Westen tragen das Kopftuch freiwillig und selbstbewusst. |LBR| Und genau das ist die Tragödie.,1
@rspctfl @ergroovt @Innenwelttramp @ThomasMichael71 @houelle_beck @ksemann2 @DrKassandraPari Gut. Dann sind halt Männer benachteiligt. Macht es auch nicht besser.,0
"Ich schlafe nicht mit Frauen, obwohl sie es wollen. |LBR| #ichwars",0
@neomagazin Was soll dieses Österreich bashing,0
"Seit ich weiß, dass es Leute gibt, die an eine flache Erde glauben, sollte mich eigentlich keine Dummheit mehr überraschen. |LBR| Sollte...",0
@Martin_Sellner @Saerdnaya Warum dürfen die bleiben? Unbegreiflich?💩,0
wer nicht in den Schlaf findet sollte den Film in der #ARD schauen der ist sehr ermüdend und wohltuend für den Schlaf,0
"@npdde |LBR| Deutsche sollten NPD wählen, statt die gemäßigte AfD.",0
"@Meyermit_ey @maurice_breuer Seit wann ist der Anspruch der #SPD, schlechteres nur verhindern zu wollen? /TN",0
"#USA: Wo Demokraten für Establishment,Korruption und 'Weiter so' stehen, siegen die Trumps. Mit Bernie wärs anders gelaufen. SPD aufgepasst",1
"@elisalocuta @hrmnn01 @rockToamna Die neue Seite soll aufgeräumter und ansprechender wirken, deshalb haben wir Inhalte neu strukturiert und auf einige Bereiche verzichtet.",0
Grade zdf zu Auschwitz gesehen. Das gleiche wie Schwarze Kanal der SED.,0
@ThomasMichael71 @JoeHellBack @alexa_jung60 @Tschonka @Mohrenpost Oder Indonesien. Selbst die Türkei ist mit Vorsicht zu genießen.,0
"Liebe Freunde,was wollen die Griechen?Geld?Milliarden?",0
"Salafistisch gesinnte junge Frauen organisieren sich und bilden sogenannte „Schwesternschaften“ im Internet. Durch diese Vorgehensweise werden junge Frauen nach und nach manipuliert und indoktriniert. Es wird betont, wie wichtig die Rolle der Frau im „heiligen Krieg“ ist.",0
"@UlrichKelber Glückwunsch! Ist verdient, war ein starker Aufschlag in #Bonn",0
"Man soll nie etwas Gutes, sei es noch so klein, aufschieben in der Hoffnung, in der Zukunft Größeres tun zu können. Ignatius von Loyola",0
@MiataMuc @nadine_wickert @elfiold @Claudia_Mertes @AugustFinger Solltest Du nicht betrunken sein???,0
Ein bisschen stolz darf man sein: Das @ErzbistumHH hat seit März 2015 Projekte in der Flüchtlingsarbeit mit über 375.000 € gefördert.,0
"@mindph Es geht um Intersexualität. Erst informieren, dann tweeten.",0
"@JedemEquality @rspctfl @Innenwelttramp @ThomasMichael71 @ksemann2 @DrKassandraPari Die Art Islam, die Frauen für männliche Verfügungsmasse hält.",1
@ericcartmensmum @xXxOPEXOBxXx @HelgeThiessen @MiataMuc Die Klagen von MGTOW spiegeln genau das wieder: Rechtlicher Benachteiligung von Männern insbesondere im Scheidungs- und Familienrecht. Und im Sexualstrafrecht haben sich Feministen auch bereits sehr weit durchgesetzt.,0
"@DonBarbone @hannes_elefant @ChSascha Es geht hier nicht um kritisieren, sondern um Anwendung von Gewalt.",0
@vt27kolt11 @jens_streubel @AQuohe @Karl_Lauterbach Soll man vielleicht den alten Dreck weitermachen lassen?,0
"Boh ich bin RICHTIG sauer, was denkt sich diese @spdde @jusos ?????? |LBR| Das alle Wähler so blöd sind, wie die mit Merkel verhandelt haben? Sogar Herr Seehofer hat seine Obergrenze. Leute jetzt Reicht es wirklich mit dieser SPD sorry",0
"@MiRo_SPD Abgefuckte Hühnerscheisse. Aber klar, dass jemand aus der Scheinheiligsten Partei Deutschlands so denkt. SPD - SCHMAROTZER, PÄDOPHILE und DENUNZIANTEN. |LBR| Wer hat uns verraten....",1
"Liebe Freunde, lernt,gegen den Strom zu schwimmen. Wir können die Freiheit erschaffen.",0
Wer hat denn eigentlich die Kneipe bezahlt?,0
Bei einer Direktwahl hätte Claudi Roth nichtmal 1%. Keiner will sie haben. #lanz #maischberger,1
@gamergateblogde Na ja. Blödsinn sind Grid-Girls schon.,1
@abderrahimde1 Dazu brauchen Sie keine Geheimdienste. Es war für jeden sichtbar... E ist ein gefährlicher Salafist und Hassprediger der die Jugend vergiftet...,0
@LPDWien Bei so einer Polizei fühle ich mich als Israelischer Tourist nicht sicher. Da bleibe ich lieber weg.,0
@schieritz genau. Ein Anwalt wird also mit den Taten des Klienten verstrickt. Sage ich doch. Sie haben ein seltsames Rechtsverständnis.,0
"@HeroJacques Unsinn. Es geht um Kompromisse, nicht um Gleichschaltung. Sie reden ja schon wie AfD-ler.",0
@weidenkatzl |LBR| So ist es. Schwule dürfen ja immer bleiben. Pfui Teufel!,1
"Erst die Fremde lehrt uns, was wir an der Heimat besitzen. |LBR| Theodor Fontane, Wanderungen durch die Mark Brandenburg",0
Gott sei Dank sind wir #Merkel jetzt bald los #CDU,0
@stefanolix Sie ist eine Rassistin. Und Sexistin.,1
"Es wäre fatal, wenn der Eindruck entstünde, es drehe sich alles nur um die Männer und wenn die sich entschieden haben, käme dann einfach noch irgend ne Frau an Mister X Seite (@ABaerbock) - stärkster emanzipatorischer Satz seit langem! #Grüne",0
Ehrung in der Staatskanzlei des Landes #Brandenburg: #BStU-Mitarbeiterin Andrea Bahr nimmt heute für Ihre Teile von „Die #Staatssicherheit und @Die_Gruenen“ den Postdoc-Preis 2017 entgegen. Hauptressource der 2016 erschienen Studie waren Dokumente des #StasiUnterlagenArchiv's.,0
@AfDNeuigkeiten Rechtskonservativ wäre mir lieber .Liberal führt zur Dekadenz.,1
bleibt #Merkel bleibt die #AFD und wächst #CDU,0
wenn man immer den Wähler ignoriert bekommt man irgendwann die Quittung das war auch schon in Würselen so wo sie alles vergeigt haben Herr @MartinSchulz #SPD,0
"Künstler, wie die vom @politicalbeauty, halten sich ja gerne für subversiv. |LBR| Tatsache aber ist, dass sie von Fördergeldern leben und genau die Kunst machen, die das mediale und politische Establishment schätzt.",0
"Druck machen für sofortige Demirtas-Freilassung! BuReg muss Konsequenzen ziehen. BuWehr raus aus #Türkei, Waffenexportstopp! #HDP #Erdogan",0
"@IQ_Stimulator Honecker war doch auch Saarländer, oder?",0
@bax_daniel @pewresearch Dann haben wir ja nochmal Glück gehabt.,0
"@MartinDomig @MiataMuc Das Problem ist, dass es ja nicht bei Feministen bleibt. Das ist jetzt für alle Nicht-Moslems ne No Go Area.",1
"@jock_schrader @Volker_Beck @spdde Mir geht’s hier mal nicht um Parteizugehörigkeit. Je mehr für diese Werte streiten, desto besser für unsere Demokratie!",0
"@oadiakosmos @3rd_stone_f_sun @Schnubb36 @Fjordspringer @gselsbaer @transsimian @AlfredAndPaul @TomBell46959788 @KosmosOadia @druzim @DasEbenbild @_Apuleius @karlrahner_sj @veronikusz @LadyLeliana @VJanusch @HELMA__D @ifw_recht @gbs_org Sicher wieder falsche Christen. Die haben die Tradition erfunden und bis heute für dich bewahrt, dass du heute aufklären kannst, dass die das ganz falsch erfunden haben und du natürlich viel besser weißt wie die das damals meinten.",0
@faksilar Ein Austausch von Bedingungen macht eine Aussage nicht gleichwertig zu einer anderen.,0
@StapelChipsYT @ichbinmuckmuck @tonino85 Weil ich ein ungewöhnlicher Schwuler bin. Glaub ich zumindest.,0
"@ZweckKind @MGENBlog @1983film Wegen persönlichem Glauben Ausweisung befürchten zu müssen, ist #politischeVerfolgung. |LBR| Wir plädieren für konsequenten #Säkularismus und eine #offeneGesellschaft, in der die persönliche Freiheit im Rahmen von weltlich begründeten, zeitgemäßen Gesetzen gewährleistet wird.",0
@sabine_m_b Nein dafür ist sie zu degeneriert! Die alte ist doch auch Drogen total schlechte Haut und ständig das nervöse blinzeln #maischberger,1
"Zum ersten mal live habe ich Rassismus erlebt, als ich mit einem selbsternannten Antirassisten gesprochen habe.",0
"Das würde bedeuten, dass er seine eigene mohammedanische Sozialisierung, worunter etwa auch die Frauenverachtung fällt, aufgeben müsste.",1
@Der_Zyniker_2 schlimm das einer wie Volker Beck noch in Talkshows eingeladen wird,1
@krippmarie |LBR| Die hat doch den Arsch offen.,1
"Menschen, die legal nach Deutschland eingewandert sind und sich haben einbürgern lassen, müssen sich echt verarscht vorkommen.",0
"Es muss gewährleistet sein, dass christl. #Flüchtlinge in unserem Land keine (...) Bedrängung aufgrund ihres Glaubens erfahren.",0
Diese @DoroBaer sieht immer mehr aus wie andrea nahles in den Klamotten einer übergewichtigen Nutte. #maischberger,1
Denn NordSyrien ist in Afrika.,0
"@klausfenn @No934 Grundsätzlich ist das natürlich nicht umsonst. Ich muss auch Miete, Personal usw. bezahlen. Ich mache Ausnahmen in besonders krassen oder wichtigen Fällen. Aktuell geht es mir um ein paar gerichtlich zu klärende Präzedenzfälle. Die ich auch teilweise subventioniere.",0
"@Karl_Lauterbach Von der abgefuckten SPD fallen mir auf Anhieb mindestens 5 Bastarde ein, die ich nahe an Göbbels oder Himmler sehe.",1
"Ich weiß, ich habe das schon mal geschrieben, aber: |LBR| Ich hasse die Grünen. Mit tiefster Inbrunst.",1
dieser Holtmann scheint ein Grüner-Bastard zu sein! #BerichtAusBerlin,1
"@ericcartmensmum Was lustig ist, da sie ja damit implizit die These der Genderisten bestätigen würden, das Geschlecht konstruiert ist ☺",1
"Schon der Vater,der als protestantischer Pfaffe freiwillig in die DDR ging,um den Bolschewismus zu huldigen.Die Tochter ist um Nichts besser",1
@eberhunter1 @TamaraWernli Außerdem sind sie politisch dumm.,1
Das Auswärtige Amt schreibt in einer Antwort auf eine Anfrage der Linken: „Die Visastellen der hauptsächlich betroffenen Botschaften und Generalkonsulate nehmen derzeit Terminwünsche entgegen und registrieren sie.“ #Familiennachzug,0
"Liebe #Politikverdrossene! Eins könnt Ihr Euch abschminken: Dass irgendwo in der #Gesellschaft die eigentlichen, besseren #Eliten schlummern (am besten solche wie Ihr selbst), die einfach nur entdeckt und an die Macht gebracht werden müssten, dann würde alles wieder gut. #Hybris",0
@petertauber Das ganze Postengeschacher ist Schmarotzertum !!! Das ganze Pack gehört weg gejagt !!!,1
@Kant_Brockman @KontraKulturell |LBR| Dachte auch ich bin im falschen Film. als ich das sah und hörte!,0
@sci_fanboi @Helheimer Du hälst mich also für dumm?,0
"#TagDerMenschenrechte |LBR| Täglich werden Menschen, die ""nicht deutsch genug"" aussehen sowie deren Unterkünfte angegriffen.",1
"@XYEinzelfall |LBR| Alltag in Deutschland heute.Mann ,schmeißt alle Ausländer raus. Deutschland den Deutschen!",1
@stefanolix @Tom174_ @Die_Gruenen Diese Differenzierung ist doch egal. Darf doch eh jeder hierbleiben.,0
@mz_wittenberg |LBR| Und wer denkt an die Vogelfütterung? Sehr wenige,0
"@SWagenknecht sollte d Angebot via Twitter d Vorsitzenden d AfD-Fraktion i v Sachsen-Anhalt, André Poggenburg folgen und die Partei wechseln",0
"@a_huebner_law @NetReaper @HolyDForce Es fehlt Frauen im Vgl zu Männern im Schnitt an Ehrgeiz, Kreativität und Arbeitseifer.",1
@boundborg Glaube versetzt ja bekanntlich Berge 😁,0
@bikedb06 @Lauro_Doc @Klaus L Die merken langsamm das wir uns bald wehren werden und davor haben die Angst !,0
da ist sie ja wieder die Moderatorin der @AktuelleStunde mit der alten schwarzen Schmodder Hose und den fettigen Haaren #WDR,1
"@luca Ich nehme an, die Ortsmarke „Altenbeken“ hilft bei der Übung.",0
"@ReinerKeller @lilly_blaudszun FY Kriechen tun nur die schäbigen Bastarde aus der abgefuckten SPD, und zwar ganz tief in den Arsch von IM Erika.",1
"@umbilicussuevia @focusonline Werden wir dann Ähnliches ,wie in FR. erleben?",0
Vom wem wirst du für deinen AfD-Hate eigentlich bezahlt @MelAmann? #Bundestag,0
"@houelle_beck @Tschonka @trident750 @ThomasMichael71 @Claudia_Mertes @TiniDo Außerdem habe ich bin Dominanz und Stärke gesprochen. Nicht von Schlägern. Tatsache ist aber, dass die Grenzen hier fließend ist. Gerade in Bezug auf unser evolutionäres Erbe.",0
"@RealRomanWagner Hallo? Haben 2 Stunden miteinander geredet (""Vorbereitung""). Das hier sind letzte Minuten vor #Sondierung mit Union. Super Pfeile, Respekt!👍",0
"@anna_IIna Die Kommunen jammern, die Länder jammern! Will heißen, man bereitet die doofe Melkkuh - den deutschen Steuerzahler- auf Steuer- als auch Abgabenerhöhungen vor!",0
"@allesevolution @MartinDomig @StapelChipsYT Zu sperrig. Ich würde ""Pussikratie"" vorschlagen.",1
"100% für #Schulz,aber leider noch lange nicht 100% sozial: viele schöne Worte, aber Lohndrückerei, Rentenkürzungen &amp; Hartz IV sollen bleiben",0
@WerkOffiziell Dafür habe ich Dich ja eingestellt.,0
@GreenClaudia na du alte ..l. Feierst von unseren Steuergeldern auf der Wies'n ???? |LBR| hoffentlich reisst dir einer dein dirnd'l runter,1
"@montagsdemoGIDA |LBR| Wie immer ,sehr richtig Herr Orban.",0
"Genau so wenig wie mit Moslems oder Asiaten, die Tierquäler.",1
#Grüne und #FDP kriechen #Merkel doch jetzt schon in den Arsch damit sie nur schnell an die Macht kommen #CDU,1
"@grafwer @c_eubel @kaddinsky @cv_wissel @RobertHabeck @cem_oezdemir Du meine Güte! Die Debatte ist defokusiert. ( ich kenne Leute, die bringen nix in einem Amt/ Mandat/Sonstwas.) was ist der Kern? #Grüne",0
"@bodoramelow Stasi-Akten helfen, aufzuklären. Hinweise auf online gestellte Akten verstoßen i.Ü. nicht gegen das Stasi-Unterlagen-Gesetz.",0
"Hier wird im Norden bis in den Hashtag hinein geholfen: |LBR| @Kiel_hilft, #HHHilft, @Meiendorfhilft , @hrohilft und wahrscheinlich noch v.a.m.",0
Ist es eigentlich Zufall dass die Infantilisierung der Gesellschaft mit dem Anteil von Frauen in Politik und Medien steigt?,1
@Schattengebannt @ThomasMichael71 @schneeridara @StephanusHH @APosener @HollsteinM Bei mir war sie noch nicht 😁,0
"@Tom174_ Glaubst Du, das Patriarchat interessiert es, wenn ich viele Männer vögele?",0
"Flaggen verbrennen und gegen Israel sein. Ist es das, wofür Deutschland Multikulturalismus braucht?",1
@123kocour @Hevellia64 oder Seit ich den Menschen kenne liebe ich die Tiere- Arthur Schoppenhauer,0
@MiataMuc @TeufelsKueche @ericcartmensmum @HelgeThiessen Immerhin kennst Du mich von oberhalb ☺,0
"@rspctfl @Innenwelttramp @nadine_wickert @bruck_68 @ergroovt @ThomasMichael71 @houelle_beck @ksemann2 @DrKassandraPari Sie lesen die gleichen Heiligen Schriften wie Du, sie glauben an denselben Gott wie Du, sie liegen ebenso falsch wie Du.",0
@Sakoelabo @ThomasMichael71 Stimmt. Gibt es nivcht. Frauen schlafen für gewöhnlich nicht mit statusniederen Männern.,1
@trident750 @houelle_beck @Tschonka @ThomasMichael71 @Claudia_Mertes @TiniDo Und Natur ist nicht moralisch.,0
@BonkeKolja Wir lassen uns unsere Meinung nicht verbieten !!!,0
"#Steinmeier würdigt @landesbischof Bedford-Strohm: „Ich bin froh, meine Kirche so vertreten zu wissen."" #Handelsblatt #menschendesjahres2016",0
@MDRaktuell Tiere würden um ein Vielfaches überleben.,0
@krakrakrakrakra @krippmarie |LBR| Axel Stoll wir vermissen dich!,0
"@JoeHellBack @ThomasMichael71 @alexa_jung60 @Tschonka @Mohrenpost Überall wo Muslime die Mehrheit stellen, gibt es keinen Rechtsstaat.",1
"Wenn Sie so machthungring sind und über Leichen gehen,gehen Sie nach Nordkorea.",1
"Die Mundwinkel zuckten,der Kopf wurde rot.",1
"@waldenmonk @RylahBD @Tevsa Nötig = medizinisch notwendig. |LBR| Und ja, ich bin auch gegen geistige religiöse Indoktrination von Kindern.",0
"Gut, dass Kauder sich jetzt zum Antisemitismusbeauftragten und zu seiner Ausstattung ausdrücklich bekennt. @cducsubt",0
Denn die AfD wird nach der Wahl allein gegen alle dastehen und nichts ändern können.,0
Der schwarze Kanal der SED ist nichts anderes als das Staatsfernsehen der BRD!,0
"Nicht die Grünen oder Linken sind gefährlich,die größten Verbrecher sind Sozialdemokraten!",1
@BonkeKolja |LBR| Die tiefen Spalltungen der Deutschen überwinden. Aber wie?,0
"@domau_1 @stefanolix @LucasSchoppe1 Und ich begründe das damit, dass es israelische Staatsbürger gibt, die keine Juden sind, und Juden gibt, die keine israelischen Staatsbürger sind.",0
"@Schnubb36 @Schockadin @3rd_stone_f_sun @oadiakosmos @Fjordspringer @gselsbaer @transsimian @AlfredAndPaul @TomBell46959788 @KosmosOadia @druzim @DasEbenbild @_Apuleius @karlrahner_sj @veronikusz @LadyLeliana @VJanusch @HELMA__D @ifw_recht @gbs_org Kannst du dich an den Part der Diskussion erinnern, wo wir über die Geschichte mit dem ""Sündenfall"" gesprochen haben? Da habt ihr fleißig ""uminterpretiert"" und ""dazugedichtet"" Dinge die überhaupt nicht in der Geschichte stehen. Also argumentieren würde ich das nicht nennen.",0
@StapelChipsYT @ericcartmensmum @xXxOPEXOBxXx Hab Dich jetzt objektiviert. Muss ins feministische Umerziehungslager...,1
"#Tatort Bild von Frau im Unternehmen: profitgierig, psychopathisch, verkommen. Super Vorbild für Mädchen, die Karriere machen wollen. Nicht.",0
"Betonpoller schützen unsere Feste und jetzt wird es in diesem Jahr zum ersten Mal eine spezielle Schutzzone für Frauen geben. Dorthin sollen Frauen fliehen können, die sich belästigt fühlen. Wo geht diese Reise hin? Wohin driftet unsere Gesellschaft?",0
"@oadiakosmos @transsimian @Schnubb36 @gselsbaer @Schockadin @Fjordspringer @3rd_stone_f_sun @AlfredAndPaul @TomBell46959788 @KosmosOadia @druzim @DasEbenbild @_Apuleius @karlrahner_sj @veronikusz @LadyLeliana @VJanusch @HELMA__D @ifw_recht @gbs_org Ja,ein Mensch behauptet,was der Gott,den er sich ausgedacht hat, alles von seinen Schäfchen will, damit er möglichst viel Macht und Vermögen bekommt und die Schäfchen glauben ihm seine Geschichten. Drohung bei Zuwiderhandlung und Belohnung die es nie geben wird darf nicht fehlen.",0
"Es wird Zeit,den Pfaffen zu zeigen,wer sie sind! Ein Verein der Gescheiterten und Weltfremden!",1
@_StultaMundi Das ergibt schon Sinn. Persönliche Erfahrungen machen noch keine statische Häufigkeit. Genau diesen Fehler machen Feministen ja unentwegt.,1
„Augenblick Mal“ - #Fernsehgottesdienst zur Fastenaktion #7wochenohne mit Regionalbischöfin Susanne Breit-Keßler heute um 09:30 Uhr im #ZDF.,0
@heutejournal @c_lindner #MarionettaSlomka wird direkt aus der linksGrünen Propaganda-Zentrale gesteuert.,1
"@ropietsch @k3vk4 @DerSPIEGEL Es ist zum Verlinken geeignet. Es ist zum Bezahlen geeignet. Man muss nicht einmal (sofort) bezahlen, weil es Laterpay ist. Herrjeh.",0
"@TiffanyAngelx zu anbeissen ,dein geiler Arsch 😛",1
"@rspctfl @ThomasMichael71 @everlast_fs @m8Flo @BolzAndrea @Innenwelttramp @LGnimag @dasstimmvieh @NordicSkulled @Suzimiya @waldenmonk @Coffee__Grind @houelle_beck @THesmert @Chinasky64a @MartinDomig Sexuelle Belästigung habe ich persönlich auch erfahren, jedoch nicht von europäischen Männern. |LBR| Europäische Männer waren mir gegenüber immer respektvoll.",0
"@EickhoffStephan @Tynca1 Alle wirklich Deutschen mit Nationalen Stolz , müssen sich zusammentun und Das Migrations Elend Beenden ,bevor es zu spät ist!",1
@BonkeKolja |LBR| Was wäre damals bloß bei adi mit dem passiert?,1
Statt #Entspannung ggü #Russland sorgt #GroKo für #Bundeswehr-Beteiligung an #NATO-Militärübung 'Eiserner Wolf' inLitauen.Verantwortungslos!,0
"Jo, jo, jo, Klaun, klaun, Äppel wüllt wi klaun, |LBR| ruck zuck övern Zaun, |LBR| Ein jeder aber kann dat nich, denn he mutt ut Hamborg sien.",0
@xlastdefence @mightybuyer @dieLinke @b_riexinger Ich kritisiere insbesondere das scheinheilige Verhalten aller Mitglieder des Bundestags.,1
"@oadiakosmos @Schnubb36 @3rd_stone_f_sun @Schockadin @Fjordspringer @gselsbaer @transsimian @AlfredAndPaul @TomBell46959788 @KosmosOadia @druzim @DasEbenbild @_Apuleius @karlrahner_sj @veronikusz @LadyLeliana @VJanusch @HELMA__D @ifw_recht @gbs_org Zum Beispiel wurden etliche religiöse Kriege aufgezählt, die tatsächlich stattgefunden haben und nachweislich im Namen der Religionen geführt wurden. Sinngemäß war dein Gegenargument ""das waren keine Christen"". Schon fraglich wer hier Argumente liefert und wer nur Behauptungen.",0
"Wenn du nirgendwo hingehen kannst, ist Nirgendwo Heimat. @HumanFlowMovie - der neue &amp; tief bewegende Film von Ai Weiwei kommt ab dem 16.11. in ausgewählten Kinos. Anschauen lohnt sich! 🎬 #Filmtipp",0
"Petitionen helfen meist auch da nicht. trotzdem unterschreibe ich die immer, bei Tierquälerei.",0
@Verlierer50 |LBR| Und keiner wagt aufzumucken in der UNO usw.,0
@ZeichenTaten @ThomasMichael71 @mountainman1977 Der Kolonialismus ist beendet. Afrikas Misere ist hausgemacht. Und Unabhängigkeit garantiert keinen Wohlstand. Afrika ging es unter Kolonialismus vmtl besser als heute. Weil dort Grundlagen für Zivilisation gelegt worden sind.,1
ES WIRD SICH NIEMALS WAS ÄNDERN ;AUF DIESER wELT ;WENN NICHT DIE ELITÄREN AUSGELÖSCHT WERDEN !!! Die uns nur versklaven !!!,1
Wer war es denn jetzt? Und was war „es“ nochmal? 🤔 #tatort,0
"eine bodenlose #Heuchlerei und #Frechheit wie in der @aktuelleStunde über 12 Tote vor einem Jahr berichtet wird, wie viele Kinder sind in dieser Zeit verhungert? Wo bleibt dieser Bericht?",0
"@Schmidtlepp „Wir bedanken uns bei der Jury und unseren Eltern, vor allem aber natürlich unseren Intendanten …!“",0
@aktuelleStunde ich finde es gut wenn sich die Moslem selber abschlachten #WDR,1
"@vogelwart79 @lahnduscher Klar, denn was wir unbedingt brauchen ist noch mehr Dummschwätzerei an Hochschulen.",1
"@rspctfl @Achtpanther @Kischeph @Volker_Beck Und: Ich bedauere die Vertreibung der Palästinenser ebensowenig, wie ich die Vertreibung der Deutschen aus den Ostgebieten des Deutschen Reichs bedaure. Unschön, aber Kriege anzetteln und verlieren hat nun mal Konsequenzen.",0
"@DerDoktorant Y-Achse. Nach oben Zunahme, nach unten Abnahme.",0
@hwieduwilt Ich möchte in der Weise nicht mit Ihnen diskutieren.,0
"An Tagen wie heute fragt mann sich echt wer verblödeter ist, die Regierung oder die Verfassungsrichter!? #maischberger #DrittesGeschlecht",1
skrupellose erbärmliche Schmarotzer die bei #Pro7 ihr Geld mit krebskranken Patienten machen . dieser Sender ist einfach das Letzte,1
@KeirDullea2001 @KeineAFD2017 Warum haben die USA dann einen Mindestlohn?,0
"@MiRo_SPD Wäre endlich mal angebracht, wenn das Auswärtige Amt Filipinos nicht als Menschen 4. Klasse behandeln würde.",0
"@doctorpuppe @CroqiSunshine @KumaAndrea @UweWelzel @Strack_C @BILD Genau das ist das Problem in Dummdeutschland. Dreckigen und vergewaltigenden Sozialschmarotzern wird bis zum Hals in den Arsch gekrochen, obwohl nahezu keine echten Flüchtlinge dabei sind. Dreckige Heuchelei bei den abgefuckten Altparteien !!!",1
"@SWagenknecht @UlrichKhn2 Sahra, die aus der falschen Partei😘",0
"@RolandBauer11 @Caroline_Aus @LMU_Muenchen @BMFSFJ #JedeLiebe meint, dass auch #LSBTIQ ein Recht auf Familiengründung haben. 🌈",0
